@id,@lon,@lat,name
8023024664,21.4493846,41.9835137,
8023024665,21.4492329,41.9833408,
8023024666,21.4502666,41.9828660,
8023035467,21.4520250,41.9824183,
8023035468,21.4521987,41.9826220,
1000000028231706,21.3898022,42.0061356,Воденска
1000000028231713,21.3858069,42.0066652,
1000000028231714,21.3848925,42.0070360,
1000000028231715,21.3848300,42.0067960,
1000000028266739,21.4052694,41.9966023,
1000000028266744,21.4053636,41.9970018,
1000000032490146,21.4375679,41.9921290,
1000000032490154,21.4350899,41.9917511,
1000000032490185,21.4353249,41.9927840,
1000000032530202,21.3898130,42.0006878,
1000000032530420,21.3953181,42.0040969,
1000000032530875,21.4086046,41.9752023,
1000000032657744,21.4059519,42.0099564,
1000000032671519,21.4080454,42.0056801,
1000000032687657,21.4229311,41.9916304,50-та дивизија
1000000032688340,21.4023044,42.0051520,
1000000032688470,21.4054264,41.9972638,
1000000032688681,21.4203889,41.9984813,
1000000032688698,21.4207441,41.9985396,
1000000032906615,21.4402890,42.0135549,
1000000032939079,21.4061377,42.0107683,
1000000033114139,21.3916041,41.9982780,
1000000033776977,21.4067578,42.0142256,
1000000034159463,21.5083161,41.9879649,
1000000034159488,21.5082432,41.9876077,
1000000034325313,22.7210544,41.1868616,
1000000034428454,21.4495072,41.9970561,
1000000034428466,21.4495604,41.9971839,
1000000034428469,21.4499637,41.9976635,
1000000034428472,21.4499637,41.9976635,
1000000035002147,21.3192965,41.0250359,
1000000036854478,21.4533741,41.9820870,
1000000036954234,21.3128251,41.0285395,Ѓорѓи Бејарев
1000000036954360,21.3197001,41.0212793,
1000000037281520,21.3150016,41.0278028,
1000000037281521,21.3147623,41.0266522,
1000000037281522,21.3145685,41.0266942,
1000000037281618,21.3145685,41.0266942,
1000000037586275,21.4064157,42.0142493,
1000000037586542,21.4752905,41.9963934,
1000000037636840,21.6286405,41.9572748,
1000000037636841,21.6293493,41.9559283,
1000000037636857,21.6290916,41.9559980,
1000000037636871,21.6289279,41.9559448,
1000000037740799,21.3358756,41.0304666,
1000000037868119,22.4066677,41.9631623,
1000000037964555,21.4213934,41.9931302,
1000000037977770,21.4772774,41.9967238,
1000000037997012,21.4779267,41.9891896,
1000000037997614,21.4186374,41.9927253,
1000000038053669,21.3162608,41.0228019,
1000000038057453,21.3121261,41.0268894,
1000000038071557,21.4159441,41.9937196,
1000000038084116,21.4470395,41.9898996,
1000000038084117,21.4469597,41.9898279,
1000000038236274,21.3366736,41.0226017,
1000000039301500,21.4561238,41.9829485,
1000000039303988,21.4568857,41.9847210,
1000000039303991,21.4568729,41.9846349,
1000000039517522,21.3368103,41.0303727,Ј. Јосифовски
1000000039604805,21.4195966,41.9938304,
1000000039604853,21.4128307,41.9949131,
1000000039604945,21.4055539,41.9965634,
1000000039605166,21.3901164,42.0020488,
1000000039606237,21.4272418,41.9913974,
1000000039606252,21.4261880,41.9922568,
1000000040010273,21.3922453,42.0030855,
1000000040010281,21.3914925,42.0002038,
1000000040011022,21.3860178,42.0079206,
1000000040011799,21.3987338,42.0028025,
1000000040012018,21.3983150,42.0030082,
1000000040012038,21.4012094,42.0026279,
1000000040012114,21.3945848,42.0034307,
1000000040148354,21.4335317,42.0109427,
1000000040413621,22.3464237,42.2121149,
1000000040870381,21.3999899,41.9958932,
1000000040870611,21.4092044,41.9963075,
1000000045421969,21.4332638,42.0185008,Никола Грчето
1000000045422001,21.4324395,42.0192063,
1000000053207885,21.4440891,41.9769863,
1000000056694705,21.4201829,41.9929942,
1000000058912684,21.4204735,41.9929207,
1000000085437451,21.3847174,42.0063640,
1000000087891000,20.9711641,42.0086871,Parking Interpromet
1000000123273642,21.6285467,41.9575450,
1000000123273647,21.3752332,41.9761912,
1000000132753563,21.4081364,41.9946750,
1000000144070446,21.7124862,42.1367662,Трст
1000000146379158,21.4195775,41.9937484,
1000000146380184,21.4225756,41.9935071,
1000000151153499,21.4085026,41.9751563,
1000000151665361,21.3106653,41.0309089,Смилевски конгрес
1000000151665362,21.3116784,41.0297648,Ѓорѓи Бејарев
1000000151665371,21.3125295,41.0277271,Ѓорѓи Бејарев
1000000151665372,21.3098538,41.0316479,Смилевски конгрес
1000000151665377,21.3126765,41.0281116,Ѓорѓи Бејарев
1000000151665381,21.3121364,41.0291117,Ѓорѓи Бејарев
1000000151665382,21.3149242,41.0266171,
1000000151665385,21.3102954,41.0329543,Смилевски конгрес
1000000151665386,21.3138972,41.0297836,
1000000151665401,21.3163476,41.0276441,
1000000151665437,21.3106936,41.0305735,Смилевски конгрес
1000000153590670,21.4800166,41.0548228,
1000000153590685,21.4812470,41.0549625,
1000000155042385,22.5046893,41.1649826,
1000000155054114,21.2970545,41.0378236,
1000000155870503,21.1129689,41.0658441,
1000000156305098,21.4667741,41.9892332,
1000000161114970,21.4059519,42.0099564,
1000000163234548,21.7028517,42.2301739,
1000000163234569,21.7030402,42.2295157,
1000000164467152,21.4202805,41.9984758,
1000000173030590,21.4328796,41.9944508,Паркинг ГТЦ
1000000173138266,21.4399664,41.9958803,
1000000174111019,21.4368158,41.9947519,
1000000174122651,21.4466189,41.9902090,
1000000174125043,21.4422914,41.9924869,
1000000174273493,21.4070608,42.0028475,
1000000174345597,21.4503230,42.0616034,
1000000174471998,21.4550493,41.9873651,
1000000174472006,21.4535171,41.9827592,Пандил Шишков
1000000174479106,21.4100022,41.9975976,
1000000174481182,21.4268973,41.9924569,
1000000174522667,21.4305135,41.9910980,
1000000174750212,21.4112823,42.0033322,
1000000174750217,21.4149992,42.0034374,
1000000174750235,21.4147213,42.0039805,
1000000174750250,21.4185417,42.0030995,
1000000174941602,21.4458784,41.9774046,
1000000175202016,21.3973013,41.9955635,
1000000175202017,21.3979784,41.9954142,
1000000175202018,21.3966178,41.9956526,
1000000175277493,21.4296049,41.9978002,
1000000175277498,21.4300565,41.9970523,
1000000175320256,21.4538787,41.9896390,
1000000175398190,21.4396403,41.9978089,
1000000175441972,21.4636784,42.0024472,
1000000175451782,21.4415165,41.9923413,
1000000175451788,21.4408893,41.9927252,
1000000175451795,21.4419476,41.9924958,
1000000175451796,21.4411275,41.9929515,
1000000175454908,21.4387842,41.9915406,
1000000175499662,21.4591957,42.0116737,
1000000175502488,21.4572173,42.0127354,
1000000175504905,21.4618521,42.0099989,Коце Металец
1000000175518233,21.4204791,41.9945326,
1000000175520258,21.4094919,42.0051909,
1000000175520263,21.4094919,42.0051909,
1000000175897069,21.4359807,42.0239736,
1000000175905542,21.4392357,42.0108389,
1000000176041622,21.4273088,41.9920116,
1000000176041623,21.4263046,41.9924811,
1000000176043739,21.4272588,41.9920113,
1000000176043740,21.4272588,41.9920113,
1000000176043741,21.4261880,41.9922568,
1000000176043742,21.4261755,41.9925275,
1000000176043743,21.4261681,41.9923268,
1000000176043745,21.4260507,41.9923775,
1000000176043746,21.4258695,41.9925499,
1000000176043748,21.4261681,41.9923268,
1000000176044285,21.4249443,41.9925417,Катна Гаража - Тутунска Банка
1000000176049942,21.4278701,41.9939665,
1000000176152975,21.4059244,42.0113129,
1000000176184713,21.4128636,41.9950825,
1000000176184714,21.4118615,41.9950524,
1000000176184715,21.4118615,41.9950524,
1000000176301667,21.4438264,42.0318550,
1000000176301669,21.4438264,42.0318550,
1000000176323704,21.4122127,42.0425044,
1000000176323705,21.4121590,42.0421877,
1000000176323713,21.4121401,42.0423250,
1000000176338631,21.4052261,42.0105792,
1000000176338632,21.4038547,42.0105583,
1000000176338636,21.4059434,42.0108011,
1000000176342018,21.4029199,42.0068138,
1000000176343671,21.4019690,42.0026493,
1000000176343672,21.4019690,42.0026493,
1000000176361870,21.3924766,42.0030263,
1000000176481152,21.4383013,41.9995525,
1000000176481158,21.4361133,42.0034879,
1000000176481162,21.4386157,42.0040798,
1000000176488148,21.4315636,41.9923632,
1000000176511712,21.4056589,41.9970275,
1000000176511715,21.4056779,41.9971120,
1000000176511717,21.4098644,41.9976001,
1000000176511718,21.4089852,41.9976327,
1000000176511723,21.4053101,41.9975889,
1000000176714632,21.4097982,42.0027270,
1000000176714634,21.4089365,42.0023711,
1000000177002425,21.4503189,41.9980392,
1000000177017633,21.4180633,42.0001298,
1000000177231065,21.4366596,41.9895706,
1000000177389670,21.6296016,41.9555108,
1000000179607969,21.4596404,41.9865152,
1000000179806607,21.4466362,41.9903395,
1000000179806608,21.4466362,41.9903395,
1000000180063027,21.4613684,42.0017436,
1000000180444250,22.5463546,41.1350582,
1000000180444254,22.5455439,41.1353253,
1000000180444255,22.5455406,41.1348494,
1000000180444261,22.5459504,41.1354281,
1000000180455603,22.5397675,41.1397289,
1000000183426000,21.3614684,42.0059096,
1000000183795888,22.4069462,41.9634252,
1000000189482901,21.6288650,41.9612973,
1000000189939122,21.4094061,42.0045457,
1000000189939124,21.4072119,42.0047441,
1000000190235769,21.4765511,41.9962746,
1000000194471855,20.8054026,41.1104484,
1000000194607768,20.8131849,41.1049722,
1000000194607776,20.8131420,41.1057968,
1000000194607781,20.8135094,41.1056392,
1000000194607800,20.8129998,41.1049581,
1000000194607824,20.8147256,41.1056816,
1000000194607825,20.8150018,41.1058629,
1000000194607835,20.8147184,41.1058595,
1000000194640358,20.8002388,40.9944428,
1000000194654807,20.8016594,41.0613797,
1000000194742534,20.6472344,41.1430522,
1000000196606317,21.3122351,41.0270160,
1000000196608263,21.3163028,41.0230959,
1000000196608267,21.3159164,41.0228403,
1000000196614082,21.3203456,41.0242024,
1000000197366549,21.4541325,41.9874469,
1000000197366556,21.4549497,41.9872485,
1000000197366569,21.4554803,41.9871801,
1000000197388434,21.4337103,41.9880672,
1000000197388435,21.4365611,41.9930082,
1000000197388439,21.4336253,41.9879831,
1000000216447012,20.8985292,41.7952586,
1000000217640048,21.2374248,41.3746998,
1000000217640050,21.2373180,41.3747154,
1000000220298559,22.5522093,41.1289068,
1000000220298561,22.5522350,41.1287464,
1000000220298563,22.5522093,41.1289068,
1000000220298565,22.5524753,41.1295957,
1000000220298566,22.5524505,41.1297500,
1000000220298567,22.5524996,41.1294442,
1000000220298571,22.5520941,41.1296246,
1000000222483104,21.5374287,41.3310332,
1000000223163131,22.4113728,41.9173140,
1000000223163135,22.4113615,41.9174873,
1000000223385014,21.4359556,41.9901726,
1000000223385016,21.4359556,41.9901726,
1000000223420079,21.4325518,42.0161568,Никола Малешевски
1000000223514413,21.4073199,42.0149586,
1000000223517593,21.4038664,42.0107170,
1000000223517595,21.4038547,42.0105583,
1000000223521991,21.3986564,42.0028369,
1000000223692905,21.7619191,41.7177251,
1000000223692922,21.7620658,41.7172392,
1000000223692930,21.7624457,41.7181757,
1000000223877124,21.2487951,41.3636489,
1000000223877128,21.2487951,41.3636489,
1000000224099943,21.2488039,41.3674144,
1000000224100392,21.2494021,41.3673580,
1000000224100393,21.2493591,41.3673460,
1000000224100394,21.2492438,41.3673258,
1000000224100395,21.2495144,41.3672478,
1000000224100397,21.2494745,41.3673741,
1000000224100398,21.2493236,41.3673382,
1000000224100399,21.2492840,41.3673359,
1000000224100400,21.2491982,41.3673198,
1000000224723776,21.4609159,42.0030282,
1000000224723778,21.4609159,42.0030282,
1000000224750491,22.2356625,41.8327273,
1000000224750492,22.2355855,41.8327164,
1000000227383250,22.5015475,41.1472158,
1000000227383251,22.5016602,41.1469593,
1000000227383252,22.5017604,41.1470646,
1000000227383253,22.5015851,41.1471168,
1000000227386151,22.5469590,41.1352591,
1000000227386152,22.5464337,41.1347859,
1000000227386156,22.5465284,41.1349094,
1000000227386159,22.5467136,41.1351224,
1000000227495019,22.5007943,41.1471257,
1000000227495020,22.5007666,41.1471678,
1000000227495021,22.5008491,41.1470423,
1000000227495022,22.5001217,41.1468798,
1000000227495023,22.5008811,41.1469938,
1000000227495024,22.5001389,41.1470143,
1000000227495025,22.4998761,41.1469294,
1000000227495029,22.5002704,41.1470789,
1000000227495030,22.4999807,41.1469516,
1000000227495031,22.5003014,41.1469303,
1000000227495032,22.5008214,41.1470844,
1000000227495033,22.5009168,41.1469395,
1000000227495423,22.4992028,41.1472788,
1000000227495424,22.4993008,41.1470005,
1000000227495425,22.4993665,41.1471011,
1000000227495426,22.4993289,41.1470486,
1000000229169443,20.8130374,41.1096620,
1000000229645307,20.9658148,41.9848481,
1000000229943069,21.4084467,41.9755995,
1000000231129931,21.4439755,41.9907399,
1000000231129942,21.4431934,41.9907567,
1000000231131524,21.3934348,42.0043016,
1000000231131550,21.3930380,42.0043492,
1000000231656169,21.4076258,42.0148662,
1000000232837089,21.5178633,41.9382499,Big Park Dracevo
1000000232837633,21.5133894,41.9400695,MZ Dracevo
1000000232845615,21.6815427,41.8085067,
1000000232845621,21.6824493,41.8076570,
1000000232845624,21.6837960,41.8071981,
1000000233986401,20.6457640,41.1407501,
1000000234267751,21.8309470,41.6862558,
1000000234267756,21.8313453,41.6851239,
1000000234267758,21.8312271,41.6852827,
1000000234267764,21.8304494,41.6858390,
1000000235277575,22.4572581,42.2214405,
1000000235833869,21.7104437,42.1607273,
1000000236569746,20.6888907,41.2634085,
1000000237820646,21.4244123,41.0181439,
1000000239075158,21.6212026,41.9839762,
1000000239075173,21.6212020,41.9838100,
1000000240514036,20.9631238,41.9936628,
1000000240514060,20.9619171,41.9939333,
1000000250957213,20.9608768,41.9888041,
1000000254343739,21.4077934,42.0025299,
1000000261543344,21.5377159,41.3494692,
1000000261543345,21.5377402,41.3501241,
1000000263944976,21.9400103,41.8648763,
1000000266119663,21.3898130,42.0006878,
1000000277363490,21.4265869,41.9988560,
1000000284497918,21.4602624,41.9880365,
1000000284497919,21.4597084,41.9882883,
1000000284497920,21.4590825,41.9881117,
1000000284497921,21.4576588,41.9880506,
1000000284497922,21.4588304,41.9878195,
1000000284663609,21.4545113,41.9874604,
1000000297362398,21.4240706,41.9906115,
1000000298284041,21.3725123,42.0070024,
1000000301423919,21.3210651,41.0243508,Улица 14
1000000301423944,21.3203670,41.0252756,
1000000301424577,21.3196177,41.0208915,
1000000301424760,21.3364689,41.0334531,
1000000301764122,21.6285483,41.9621987,
1000000301764146,21.6288855,41.9612460,
1000000302013328,21.3086471,41.0323082,Смилевски конгрес
1000000302355310,21.3126313,41.0300315,Смилевски конгрес
1000000302355344,21.3121004,41.0306044,Смилевски конгрес
1000000306463501,21.3364693,41.0329044,
1000000307515295,21.3185303,41.0212568,
1000000307515296,21.3182828,41.0218099,
1000000309245781,21.3135470,41.0305943,
1000000309245970,21.3123674,41.0277667,
1000000309245971,21.3125118,41.0281498,
1000000309245972,21.3123674,41.0277667,
1000000309246416,21.3113254,41.0234244,
1000000315081419,21.4328529,42.0161145,Георги Попхристов 6
1000000315097832,21.4317352,42.0168639,
1000000315097833,21.4331872,42.0173040,
1000000315097843,21.4339609,42.0158487,
1000000315098683,21.4342804,42.0180817,
1000000315098684,21.4338344,42.0177018,
1000000315098685,21.4333241,42.0180225,
1000000315164278,21.4339797,42.0164509,
1000000315164281,21.4345166,42.0168325,
1000000315164283,21.4338764,42.0171340,
1000000315164765,21.4318153,42.0161678,
1000000315164766,21.4318579,42.0158124,
1000000315249814,21.4321520,42.0168996,
1000000315447019,21.4007263,42.0032759,
1000000315447020,21.4013869,42.0033104,
1000000315746088,21.4330780,42.0184864,
1000000315746090,21.4335603,42.0185238,
1000000315746091,21.4340938,42.0181827,
1000000317086996,21.4332638,42.0185008,Никола Грчето
1000000323157800,21.4328577,42.0175456,
1000000325042050,21.4211219,41.9925209,
1000000328889650,21.3347212,41.0326710,
1000000333803429,21.5504726,41.3464536,
1000000333803431,21.5514575,41.3462750,
1000000337179906,21.4354564,42.0168392,
1000000337179914,21.4356081,42.0168518,
1000000337179915,21.4353596,42.0175142,
1000000341864830,21.5550230,41.3434884,
1000000342710820,21.5386725,41.3501614,Точила
1000000343025862,20.9154915,41.8118007,
1000000346266021,22.5408485,41.1399763,
1000000346266022,22.5408040,41.1398200,
1000000346266023,22.5388168,41.1401226,
1000000346266024,22.5409325,41.1401152,
1000000349587398,21.4319253,41.9938806,
1000000354524827,21.3330303,41.0262244,
1000000355760271,21.3433518,41.0116044,
1000000358213026,21.3926409,41.9975093,
1000000358213028,21.3963531,41.9953717,
1000000358213031,21.3912673,41.9992079,
1000000358213043,21.3916249,41.9975392,
1000000358395485,21.4053590,41.9964149,
1000000358611653,21.3916161,42.0014745,
1000000358849679,21.3836761,42.0024856,Стокхолмска
1000000358849680,21.3831123,42.0025500,Стокхолмска
1000000358858818,21.3937854,42.0066708,
1000000358918483,21.3898532,42.0008702,
1000000358918498,21.3898973,42.0010601,
1000000360139917,21.3910947,42.0014934,
1000000361206505,21.3799373,42.0256679,
1000000361976339,21.4772508,41.9803051,
1000000362586876,21.4084884,41.9755531,
1000000362586877,21.4093696,41.9753429,
1000000362586878,21.4085026,41.9751563,
1000000362586879,21.4085139,41.9756797,
1000000362586880,21.4085758,41.9752701,
1000000362586881,21.4081852,41.9752896,
1000000362586882,21.4088609,41.9755673,
1000000363752342,21.4755577,41.9955042,
1000000363752343,21.4745439,41.9954498,
1000000363869413,21.4440753,41.9971356,
1000000367011164,22.7755468,41.9670742,
1000000374748422,21.4816197,41.9608185,
1000000374748423,21.4682706,41.9680355,
1000000375377095,21.4390770,41.9845713,
1000000375377096,21.4393633,41.9846616,
1000000375377097,21.4388063,41.9844935,
1000000375523608,21.4136022,42.0033928,
1000000377152140,21.4376639,42.0061207,
1000000377152143,21.4357465,42.0074062,
1000000377152144,21.4391224,42.0053034,
1000000379341948,20.8054026,41.1104484,
1000000379341955,20.8050657,41.1106763,
1000000379358950,21.7708466,41.7184527,
1000000379896008,21.4421673,41.9919461,
1000000380110916,21.4219830,41.9933611,
1000000380110917,21.4218885,41.9931195,
1000000381393012,21.7023106,42.2286864,
1000000381393023,21.7032061,42.2286526,
1000000389055647,20.8806591,42.0162719,
1000000389777791,21.5864156,41.9897991,
1000000396425498,21.3147244,41.0231143,
1000000396425499,21.3136965,41.0228607,
1000000396425501,21.3129528,41.0230773,
1000000396425502,21.3118762,41.0221895,
1000000397784870,21.4135444,41.9067287,
1000000398443276,21.4147779,42.0025088,
1000000398921540,21.4664667,41.9863181,
1000000398921542,21.4647884,41.9853674,
1000000398921543,21.4649449,41.9852679,
1000000398921544,21.4674023,41.9889526,
1000000398921546,21.4665681,41.9863426,
1000000398921547,21.4665015,41.9864619,
1000000398921548,21.4642026,41.9871026,
1000000398921549,21.4667350,41.9892030,
1000000398921550,21.4668282,41.9892712,
1000000403342854,21.6876332,41.8280145,
1000000403650552,21.4177872,41.9932657,
1000000403650553,21.4177872,41.9932657,
1000000403650554,21.4176815,41.9927768,
1000000404772368,20.9459769,42.0015106,
1000000405877773,21.3879623,42.0137242,
1000000408888210,21.3836630,42.0059587,
1000000408892788,21.4040705,42.0007125,
1000000408892789,21.4040705,42.0007125,
1000000410925011,21.4767176,41.9962800,
1000000410925012,21.4769167,41.9962884,
1000000410925013,21.4772883,41.9965618,
1000000410925014,21.4770964,41.9962960,
1000000411030161,21.4080454,42.0056801,
1000000411030167,21.4365887,41.9943403,
1000000411396109,21.4008632,41.9956798,
1000000411396110,21.4008428,41.9955796,
1000000412445921,21.4055816,41.9966848,
1000000412445925,21.4043899,41.9987429,
1000000412445933,21.4052086,41.9996132,
1000000412445935,21.4042838,41.9982190,
1000000412445950,21.4041939,41.9978174,
1000000412445956,21.4052086,41.9996132,
1000000412445978,21.4043324,41.9993012,
1000000412669981,21.4215251,42.0040540,
1000000413079579,21.4340295,41.9990263,
1000000413094333,21.3920338,42.0026883,
1000000413673135,21.4169950,41.9993436,
1000000413968830,21.3986821,42.0004587,
1000000413968834,21.3991675,42.0001811,
1000000413968836,21.4101978,41.9990263,
1000000414804613,21.5517264,41.3444046,
1000000416526252,21.6288650,41.9612973,
1000000416526253,21.6291787,41.9604044,
1000000416526254,21.6286036,41.9620414,
1000000416526255,21.6288116,41.9614493,
1000000416526256,21.6287069,41.9617473,
1000000416526257,21.6289125,41.9611621,
1000000416526258,21.6290748,41.9607000,
1000000416526259,21.6287616,41.9615916,
1000000416526260,21.6286550,41.9618951,
1000000416526261,21.6292249,41.9602729,
1000000416526263,21.6291248,41.9605579,
1000000416526264,21.6290163,41.9608666,
1000000416526265,21.6289692,41.9610006,
1000000421888334,21.4780199,41.9887487,
1000000421888335,21.4773032,41.9885420,
1000000422287425,21.9744653,41.5504095,
1000000422688586,21.4042109,42.0137109,
1000000422688587,21.4042078,42.0136325,
1000000422957044,21.4067325,42.0148181,
1000000424496318,21.4415477,42.0187826,Струмичка
1000000427241553,20.9896815,42.0039093,
1000000428484765,21.4381767,41.9920028,
1000000428484766,21.4387842,41.9915406,
1000000428484767,21.4387303,41.9916018,
1000000433057014,20.7466540,41.1815591,
1000000433057015,20.7467156,41.1807284,
1000000433057016,20.7464896,41.1807546,
1000000433057018,20.7452019,41.1803213,
1000000433057019,20.7459917,41.1809089,
1000000438266773,21.3333514,41.0257254,
1000000438794843,21.3323562,41.0261617,
1000000438794844,21.3328968,41.0261335,
1000000438794852,21.3323464,41.0260536,
1000000438797449,21.3333108,41.0257254,
1000000439754934,20.7893208,41.1247538,
1000000440528491,21.5299377,41.3259600,
1000000440528492,21.5295988,41.3261934,
1000000440528493,21.5303010,41.3262613,
1000000440528797,21.5285539,41.3271765,
1000000440528798,21.5286630,41.3268028,
1000000440528799,21.5283533,41.3265167,
1000000442108158,20.8130374,41.1096620,
1000000442440404,21.6899418,41.3401800,
1000000442932350,21.4380041,41.9983236,
1000000449092238,21.3654166,42.0710707,
1000000455688639,21.4816771,41.9866384,
1000000455688640,21.4814362,41.9864817,
1000000455688643,21.4816771,41.9866384,
1000000455688644,21.4814362,41.9864817,
1000000455688645,21.4815488,41.9864276,
1000000455693405,21.4699727,41.9987524,
1000000455693406,21.4709071,41.9993894,
1000000455693407,21.4708239,41.9991004,
1000000457728518,21.4149156,42.1319385,
1000000459840552,21.2197222,41.5065894,
1000000464318717,21.4332689,41.9959377,
1000000466666183,20.8364724,41.7647200,
1000000466723135,21.4423529,42.0210927,
1000000466723136,21.4414952,42.0199583,
1000000466723137,21.4424149,42.0199757,
1000000466723144,21.4424694,42.0187960,
1000000467455477,21.4425154,42.0177022,
1000000467471363,21.4413142,42.0174936,
1000000467471364,21.4412535,42.0179880,
1000000467471365,21.4408263,42.0176488,
1000000467471366,21.4399025,42.0176373,
1000000467471367,21.4395211,42.0176295,
1000000467475415,21.4401293,42.0064136,
1000000467482634,21.4314426,42.0188977,
1000000467488876,21.4446201,42.0171369,
1000000474670801,21.3846072,42.0082858,
1000000479042344,21.3608429,42.0028912,
1000000498035063,21.3959565,42.0007889,
1000000498035065,21.3969525,41.9998981,
1000000504192165,21.4804883,41.9805933,
1000000519149526,21.4165560,41.9977528,
1000000539911221,21.3898530,42.0063578,
1000000539929398,21.4132948,42.0047467,
1000000539991887,21.3878589,42.0054118,
1000000540063358,21.3946759,42.0054536,
1000000540085598,21.3956621,42.0053993,
1000000540254570,21.4099461,42.0033216,
1000000540458525,21.3899535,42.0067976,
1000000540835321,21.4091424,42.0027988,
1000000540856945,21.3839054,42.0050108,
1000000540856952,21.3887361,42.0058145,
1000000541038665,21.3720828,42.0074545,
1000000541447936,21.3891534,42.0052377,
1000000541938921,21.3830377,42.0064138,
1000000542428707,21.3860221,42.0055688,
1000000543105972,21.3875369,41.9945458,
1000000543207477,21.4058724,42.0040744,
1000000543207478,21.4066123,42.0037130,
1000000543207479,21.4061952,42.0043156,
1000000543207480,21.4072057,42.0036459,
1000000543521892,21.4056613,42.0032075,
1000000543677240,21.3922344,41.9935910,
1000000543794143,21.4072361,42.0006065,
1000000543794146,21.4072901,42.0008237,
1000000543999910,21.3848975,42.0082520,
1000000544113305,21.4422544,41.9966145,
1000000544116553,21.4459495,41.9966391,
1000000544116555,21.4457869,41.9966912,
1000000544160419,21.4171367,42.0057154,
1000000544366656,21.3889055,41.9938429,
1000000544606997,21.4049470,41.9992235,
1000000545072009,21.3905722,42.0009722,
1000000545072011,21.3898532,42.0008702,
1000000545072012,21.3903432,42.0014615,
1000000545087484,21.4011660,42.0057952,
1000000545097528,21.3967035,42.0046636,
1000000545101092,21.3930830,42.0045391,
1000000546659777,21.3892901,42.0076548,
1000000546850494,21.4203973,42.0023067,
1000000547064051,21.3960623,42.0046748,
1000000547064052,21.3949545,42.0048539,
1000000547064053,21.3942985,42.0049735,
1000000547064054,21.3936554,42.0050689,
1000000547250238,21.4049247,41.9906297,
1000000547250239,21.4049129,41.9908309,
1000000547250240,21.4049247,41.9906297,
1000000547250243,21.4054639,41.9906844,
1000000547432733,21.3813174,42.0064731,
1000000547594781,21.3863172,42.0036385,
1000000547594796,21.3871316,42.0035193,
1000000547594799,21.3868559,42.0035589,
1000000547601655,21.3887791,42.0035153,
1000000547918673,21.4084538,42.0020328,
1000000547918677,21.4090706,42.0019393,
1000000547918679,21.4095827,42.0019093,
1000000547923112,21.4062827,42.0023656,
1000000548019578,21.4086725,42.0057624,
1000000548019580,21.4087685,42.0055205,
1000000548019736,21.4081610,42.0054569,
1000000548021564,21.4146296,42.0061167,
1000000548230637,21.4031772,42.0037084,
1000000548230640,21.4019981,42.0039124,
1000000548619503,21.3946264,42.0035091,
1000000549236326,21.4017475,42.0026768,
1000000549553887,21.3956435,42.0023675,
1000000550102428,21.3947404,42.0073244,Струма
1000000551255925,21.3842002,42.0075740,
1000000551640700,21.3865260,42.0052780,
1000000552123814,21.4002727,42.0067033,
1000000552123817,21.4012069,42.0065597,
1000000552123821,21.4006816,42.0066404,
1000000552605190,21.4112958,42.0033853,
1000000553068257,21.4376755,41.9982171,
1000000553072259,21.4353553,41.9985327,
1000000572339609,20.9608936,41.9937447,
1000000572339611,20.9618290,41.9936063,
1000000572339613,20.9610009,41.9935852,
1000000572339617,20.9617899,41.9934397,
1000000572835947,21.4432973,41.9910700,
1000000576848811,21.3999697,42.0005353,
1000000576848812,21.3987266,41.9995856,
1000000577146059,21.3869420,42.0071763,
1000000577785785,21.4137633,42.0063569,
1000000579486731,21.4421045,41.9891669,
1000000579488398,21.4426649,41.9888113,
1000000581905426,21.4831408,41.9827390,
1000000581905429,21.4836856,41.9826217,
1000000581918904,21.6908095,41.8808233,
1000000582481684,21.3992728,42.0018749,
1000000582481685,21.3995861,42.0018333,
1000000582522289,21.4004555,42.0012522,
1000000584204642,21.4039867,42.0063941,
1000000585153003,21.4358630,41.9969874,
1000000585471786,21.0064039,41.0449566,
1000000585626232,21.4162527,42.0036920,
1000000586283334,21.6856162,41.8243204,
1000000586429244,21.3915742,42.0063378,
1000000586429249,21.3930587,42.0060938,
1000000586915186,22.5419528,41.1399456,
1000000586915209,22.5412668,41.1398471,
1000000589854707,21.5037134,42.0023081,
1000000598515205,22.7759691,41.9632830,
1000000604657684,21.4336068,42.0042964,
1000000606142906,22.8862828,41.7615861,
1000000606170528,22.8600191,41.7040198,
1000000611087546,21.4629565,41.9770140,
1000000611087547,21.4635798,41.9767096,
1000000611087550,21.4635798,41.9767096,
1000000618953548,21.4097358,41.9989576,
1000000625505157,20.7949386,41.1150291,
1000000626139667,20.8032632,41.0760111,
1000000626145030,20.8843161,41.5107442,
1000000626145044,20.8926827,41.5036978,
1000000627275796,21.4082755,41.9969378,
1000000627276874,21.4078912,41.9963447,
1000000627425062,21.4083349,41.9975916,
1000000627750563,21.6323183,41.5468252,
1000000638010296,21.4530258,41.9822504,
1000000638010297,21.4532023,41.9821676,
1000000638010298,21.4533741,41.9820870,
1000000638010299,21.4535494,41.9820047,
1000000638010300,21.4537202,41.9819245,
1000000647029280,21.4555721,41.9837759,
1000000647029282,21.4566330,41.9838717,
1000000647499885,21.4524488,41.9832421,
1000000647499890,21.4516065,41.9850986,
1000000651196657,21.4540375,41.9854969,
1000000651670017,21.4582620,41.9838327,
